inventoryid,productid,warehouseid,stocklevel,lastupdated
1664,1857,2177,777,2020-08-28
1665,2001,1548,875,2020-10-15
1666,2650,1264,561,2021-04-07
1667,2162,2493,98,2022-06-23
1668,2353,1082,584,2023-11-07
1669,1712,2393,756,2020-06-17
1670,3043,2911,167,2021-12-02
1671,2098,996,551,2022-11-26
1672,396,2176,258,2021-07-20
1673,751,1848,477,2022-12-22
1674,80,1287,737,2021-08-29
1675,2626,1457,516,2022-05-13
1676,1597,632,749,2022-04-04
1677,485,890,961,2020-02-08
1678,2045,2861,614,2020-02-16
1679,133,1667,276,2021-06-11
1680,1051,1467,127,2020-12-11
1681,579,689,600,2020-12-13
1682,935,1170,634,2020-06-16
1683,94,1375,590,2022-11-22
1684,10,1559,109,2022-06-30
1685,2051,2041,682,2020-01-29
1686,1329,1839,333,2020-11-17
1687,2174,528,463,2022-06-13
1688,468,433,166,2021-09-05
1689,3067,566,616,2021-04-08
1690,1118,48,204,2020-01-23
1691,246,2022,409,2022-10-16
1692,147,2275,810,2022-02-27
1693,1035,1308,573,2022-03-11
1694,1177,1004,895,2023-11-30
1695,3060,2507,181,2022-11-14
1696,908,2768,877,2020-05-20
1697,2043,2814,468,2023-03-05
1698,2671,1965,387,2023-12-03
1699,2540,1433,564,2021-06-11
1700,2019,915,509,2020-02-01
1701,2508,311,44,2021-03-16
1702,421,937,939,2021-08-25
1703,2113,570,87,2023-09-23
1704,2187,1815,282,2023-08-28
1705,2777,1335,256,2021-01-06
1706,321,2970,21,2023-10-27
1707,935,112,990,2022-01-09
1708,2425,2546,816,2022-10-02
1709,813,875,400,2023-10-20
1710,1287,512,262,2020-12-25
1711,1177,1559,615,2022-03-17
1712,1004,2095,806,2020-12-18
1713,796,255,475,2022-08-04
1714,470,1138,78,2020-02-15
1715,2128,2157,110,2021-05-23
1716,2022,2414,495,2022-11-10
1717,715,1676,921,2021-02-18
1718,1020,900,343,2021-02-12
1719,2145,770,447,2020-06-24
1720,2201,2173,848,2022-03-11
1721,2415,175,322,2020-08-13
1722,1453,1799,651,2021-09-13
1723,677,338,605,2021-04-04
1724,860,2727,77,2023-11-13
1725,1192,714,826,2020-06-04
1726,2599,2276,942,2021-10-21
1727,2113,2637,13,2022-10-15
1728,2009,2693,53,2023-08-13
1729,959,2037,126,2023-10-06
1730,2803,3064,273,2021-01-03
1731,170,42,72,2023-10-11
1732,90,2559,745,2021-03-23
1733,975,2675,492,2023-08-10
1734,2651,168,919,2020-07-06
1735,5,437,684,2022-03-17
1736,2370,2115,606,2020-05-08
1737,1959,2469,201,2020-03-08
1738,2761,1977,25,2020-10-21
1739,2847,471,299,2020-12-26
1740,1101,1849,727,2022-07-07
1741,3064,2132,286,2020-04-30
1742,3015,1746,426,2022-02-17
1743,2807,2200,237,2021-01-08
1744,280,508,124,2023-05-29
1745,1796,1903,131,2020-05-15
1746,2276,2790,633,2023-06-24
1747,1736,915,547,2023-06-17
1748,728,136,418,2020-12-09
1749,3024,950,781,2022-12-04
1750,895,1686,673,2021-07-24
1751,1009,161,924,2021-03-07
1752,1073,1974,358,2020-05-09
1753,2676,544,994,2022-06-24
1754,2386,2789,422,2022-12-17
1755,2267,1580,139,2023-06-14
1756,1953,893,999,2022-01-15
1757,393,1033,970,2022-02-20
1758,152,2720,364,2022-05-08
1759,1490,2318,927,2023-04-22
1760,1591,1048,257,2021-05-18
1761,656,241,331,2022-08-08
1762,849,1619,430,2021-06-02
1763,1637,1570,526,2022-02-12
1764,2757,2866,957,2022-12-03
1765,3013,1793,533,2020-03-18
1766,2539,1042,164,2022-01-21
1767,247,1778,421,2023-05-31
1768,1135,2301,297,2023-05-07
1769,1247,1312,399,2020-03-04
1770,2189,1045,462,2020-09-25
1771,474,1788,239,2022-12-13
1772,316,2340,904,2023-02-28
1773,1764,2036,158,2021-05-15
1774,870,595,926,2021-01-25
1775,2468,2971,366,2023-10-04
1776,2386,848,371,2023-08-31
1777,48,666,872,2021-09-19
1778,3038,1593,844,2021-10-09
1779,1862,1584,33,2020-09-13
1780,700,112,16,2020-04-11
1781,360,466,57,2021-07-23
1782,870,995,353,2021-02-20
1783,436,1725,529,2021-08-24
1784,2458,1254,570,2020-09-13
1785,2201,2694,732,2021-05-09
1786,797,573,483,2022-12-02
1787,2065,1682,969,2022-10-11
1788,2304,1863,509,2022-09-10
1789,710,983,80,2021-11-20
1790,450,1841,962,2022-10-12
1791,2633,626,650,2021-09-20
1792,1432,1049,75,2021-02-05
1793,918,1682,781,2021-12-26
1794,1769,584,414,2021-06-16
1795,2783,1353,91,2021-04-19
1796,2282,727,13,2021-09-15
1797,1886,944,863,2022-08-04
1798,2608,815,945,2022-02-10
1799,48,532,120,2020-08-14
1800,3063,1590,88,2022-07-15
1801,2034,1432,673,2023-07-20
1802,618,237,649,2021-08-30
1803,191,2155,864,2021-10-16
1804,1057,3043,512,2022-06-23
1805,1922,1144,612,2020-01-12
1806,2994,1622,224,2023-06-02
1807,259,118,498,2023-06-01
1808,53,842,657,2020-08-17
1809,1118,2971,847,2022-09-26
1810,2509,386,108,2020-02-19
1811,1605,1181,896,2020-01-04
1812,2523,945,674,2021-02-17
1813,2168,1484,825,2020-06-06
1814,2921,1169,258,2023-11-20
1815,49,2771,141,2021-11-24
1816,2135,880,175,2023-01-12
1817,997,778,800,2020-07-20
1818,1828,1814,966,2022-04-09
1819,1276,373,548,2022-10-14
1820,810,2455,578,2023-08-17
1821,967,1205,21,2021-09-21
1822,1126,1507,930,2021-09-28
1823,123,2450,41,2020-10-10
1824,1972,514,807,2020-03-14
1825,1953,367,640,2020-03-23
1826,414,1028,657,2023-07-14
1827,1443,1566,932,2023-12-04
1828,2136,1991,23,2023-08-14
1829,2062,2647,829,2022-07-08
1830,2460,2862,687,2023-08-29
1831,2592,2431,63,2022-10-22
1832,86,2894,280,2022-07-06
1833,559,227,301,2023-10-28
1834,2075,1296,489,2021-03-29
1835,576,212,394,2022-01-08
1836,1019,3047,91,2021-03-31
1837,3008,2261,931,2022-09-07
1838,2009,318,378,2021-09-03
1839,2598,1848,617,2021-02-14
1840,2436,908,625,2022-06-17
1841,3073,693,822,2020-10-16
1842,663,2862,955,2020-12-10
1843,1909,2762,255,2022-02-17
1844,2673,2456,681,2022-10-13
1845,1552,3018,564,2020-10-26
1846,63,646,335,2022-01-17
1847,2230,551,133,2022-10-01
1848,2527,1700,386,2023-01-25
1849,2525,1084,937,2023-06-22
1850,526,1077,67,2020-01-06
1851,1965,2053,538,2020-05-09
1852,1115,938,16,2021-05-29
1853,880,2657,933,2020-09-09
1854,1392,1596,430,2022-04-06
1855,2808,1522,25,2021-12-26
1856,2991,991,702,2022-04-20
1857,2287,921,548,2021-02-17
1858,1396,2736,260,2020-10-27
1859,860,3031,644,2022-07-05
1860,2192,170,527,2023-09-05
1861,1695,417,334,2023-08-17
1862,2130,2376,611,2023-11-24
1863,1888,3041,83,2023-09-10
1864,1035,452,958,2021-08-13
1865,2279,353,652,2023-10-04
1866,1187,1697,523,2022-09-03
1867,2800,1362,22,2022-08-27
1868,3016,221,66,2023-06-12
1869,2969,2359,448,2020-07-11
1870,2078,1408,503,2020-07-11
1871,1576,1383,922,2023-08-27
1872,2424,2613,966,2023-11-01
1873,570,2370,220,2021-08-01
1874,2169,2484,366,2021-04-06
1875,1010,2958,39,2021-01-13
1876,1146,2796,770,2021-05-02
1877,2069,2327,446,2022-07-12
1878,143,236,235,2022-08-26
1879,985,611,864,2021-12-01
1880,1336,1731,687,2021-12-25
1881,2719,1626,401,2023-03-01
1882,597,484,558,2021-10-10
1883,923,3074,173,2021-05-26
1884,575,365,44,2020-10-14
1885,421,2926,916,2023-01-19
1886,870,3050,419,2022-05-13
1887,539,1050,174,2023-12-05
1888,521,2145,213,2022-05-28
1889,461,1769,661,2022-05-07
1890,495,3019,121,2023-06-14
1891,267,1984,833,2021-07-17
1892,1434,2299,666,2022-02-09
1893,2004,2662,730,2021-06-30
1894,1626,951,68,2021-06-13
1895,1041,1093,894,2022-10-30
1896,1307,1820,976,2022-09-17
1897,907,2056,114,2023-03-27
1898,1669,1918,376,2023-10-02
1899,821,273,255,2020-08-14
1900,2163,1751,429,2021-09-08
1901,368,991,416,2022-01-26
1902,1983,2898,657,2022-08-15
1903,2232,2848,745,2021-02-25
1904,2731,3083,265,2023-05-13
1905,1815,847,931,2021-09-10
1906,2927,2950,342,2020-07-05
1907,2799,1229,416,2023-02-08
1908,486,1713,788,2023-10-22
1909,2493,1355,243,2023-07-15
1910,80,856,186,2023-10-23
1911,1244,2956,626,2023-10-06
1912,1727,26,350,2021-07-02
1913,2150,1324,167,2021-01-01
1914,698,1879,557,2022-01-23
1915,1884,3083,84,2020-10-07
1916,504,2577,652,2021-04-10
1917,605,757,381,2021-04-25
1918,1741,724,805,2022-11-22
1919,2954,794,356,2020-05-17
1920,1075,547,241,2020-11-10
1921,2729,442,489,2021-02-28
1922,1204,1265,60,2023-08-26
1923,2080,2693,176,2023-04-13
1924,168,2806,852,2023-12-27
1925,540,2298,254,2020-12-11
1926,1361,2361,650,2022-12-06
1927,1248,1936,213,2021-09-23
1928,2541,620,269,2022-12-24
1929,1737,1196,206,2022-09-25
1930,1442,214,400,2023-01-19
1931,639,2358,908,2021-01-09
1932,2556,2338,157,2023-03-28
1933,355,846,655,2020-07-27
1934,2665,934,360,2023-07-20
1935,342,2845,403,2023-10-14
1936,978,210,284,2021-08-26
1937,2963,1274,145,2020-08-19
1938,2712,3010,838,2022-12-25
1939,1838,111,509,2021-08-13
1940,1641,2188,473,2022-07-08
1941,1330,954,796,2021-01-11
1942,524,2282,677,2020-06-16
1943,3017,1528,994,2022-02-17
1944,698,805,947,2021-03-01
1945,2320,846,454,2021-10-08
1946,1303,518,787,2021-12-07
1947,162,1360,241,2021-12-18
1948,2261,1737,537,2020-08-01
1949,1946,1031,817,2021-06-14
1950,42,1272,712,2020-12-05
1951,475,8,136,2021-11-02
1952,1278,2989,462,2023-06-16
1953,44,108,914,2021-03-24
1954,2231,1043,774,2020-09-02
1955,496,315,540,2021-08-26
1956,1430,2704,537,2021-05-19
1957,54,362,960,2020-03-05
1958,587,621,96,2020-02-17
1959,2909,2337,42,2023-03-11
1960,2741,1877,795,2023-08-22
1961,2162,393,890,2023-05-02
1962,3050,2199,284,2020-02-26
1963,3074,467,928,2022-06-18
1964,1766,1004,763,2020-10-07
1965,1703,909,710,2021-07-04
1966,648,2694,394,2020-01-05
1967,3006,1969,337,2022-06-08
1968,1419,687,677,2020-03-23
1969,418,2617,692,2023-11-17
1970,528,1808,846,2020-04-30
1971,3032,2835,967,2021-03-09
1972,1470,1617,13,2022-07-06
1973,1951,1531,645,2021-11-10
1974,1832,703,64,2021-06-09
1975,1919,2742,95,2020-05-10
1976,1824,2499,527,2022-03-14
1977,339,419,226,2020-01-17
1978,56,2339,589,2022-06-06
1979,1346,342,97,2020-10-13
1980,1965,1921,762,2020-04-11
1981,723,1768,515,2023-11-26
1982,1708,3093,115,2021-05-31
1983,2207,23,41,2020-06-23
1984,2944,436,18,2022-03-10
1985,951,707,452,2022-12-08
1986,988,337,916,2022-11-10
1987,2680,2281,949,2020-12-28
1988,2748,2191,970,2022-10-09
1989,3000,2040,485,2022-01-16
1990,2092,1182,213,2023-04-26
1991,780,1992,78,2022-10-11
1992,874,1669,675,2022-12-13
1993,1053,2501,385,2021-10-31
1994,2563,1915,677,2021-12-28
1995,885,1394,166,2021-08-17
1996,1457,2182,546,2023-10-17
1997,2867,1279,145,2021-10-12
1998,3052,569,833,2022-07-23
1999,2538,2359,258,2023-10-08
2000,3014,2154,65,2022-05-05
2001,1125,1569,656,2020-10-30
2002,2639,1900,827,2021-08-31
2003,1969,3058,539,2022-09-17
2004,1954,1493,258,2023-10-11
2005,2248,1846,295,2021-01-13
2006,1689,1114,46,2021-03-27
2007,694,1532,179,2021-10-19
2008,1565,1437,76,2021-09-16
2009,3002,2555,582,2022-11-22
2010,513,22,177,2023-01-01
2011,2814,2472,1,2022-02-23
2012,781,1626,495,2022-07-30
2013,1274,2930,89,2023-12-12
2014,187,2576,728,2022-02-16
2015,751,1359,823,2021-02-20
2016,751,932,803,2023-09-27
2017,143,2776,794,2020-04-02
2018,2533,2203,30,2021-03-17
2019,879,2848,674,2022-12-23
2020,1245,954,767,2021-12-12
2021,201,1460,902,2023-10-19
2022,2405,1863,80,2021-01-27
2023,287,2494,209,2021-06-01
2024,742,1016,946,2022-06-13
2025,1718,2689,146,2020-07-05
2026,935,830,369,2020-11-22
2027,716,1927,236,2022-08-11
2028,616,331,743,2023-03-05
2029,2556,2541,560,2023-07-11
2030,2571,1671,964,2020-07-23
2031,2362,507,440,2023-12-26
2032,1669,2506,138,2021-05-26
2033,2776,3078,543,2021-09-22
2034,1123,1375,202,2022-06-30
2035,3014,2504,460,2020-10-03
2036,1725,2068,648,2021-01-21
2037,385,2794,354,2020-06-13
2038,510,1527,744,2022-04-20
2039,1559,209,211,2023-07-14
2040,1250,959,648,2022-01-12
2041,1565,2271,809,2023-02-03
2042,2072,2269,67,2021-05-27
2043,2045,1435,829,2020-11-08
2044,2051,78,107,2021-09-28
2045,478,1818,474,2023-02-05
2046,1282,1676,862,2022-11-16
2047,889,2739,429,2022-06-21
2048,405,558,446,2023-09-10
2049,2440,100,871,2023-04-28
2050,2792,776,780,2022-11-03
2051,195,3091,714,2020-06-19
2052,2875,2990,346,2021-01-22
2053,2916,517,889,2020-11-17
2054,2737,2370,768,2021-01-05
2055,549,2717,409,2023-06-19
2056,2707,2663,335,2021-11-03
2057,1440,2203,800,2020-10-13
2058,2084,1316,891,2021-11-07
2059,1085,2726,31,2023-06-14
2060,2600,1188,174,2022-05-05
2061,887,2347,694,2022-04-02
2062,1399,2213,473,2021-07-29
2063,2605,817,938,2023-08-22
2064,1479,2928,856,2023-10-18
2065,2021,855,869,2022-04-24
2066,723,2152,176,2021-05-03
2067,2310,1809,564,2021-10-05
2068,2306,2311,161,2021-10-29
2069,1884,216,512,2023-08-05
2070,2016,1800,960,2021-12-23
2071,2729,2749,672,2021-03-14
2072,591,547,850,2022-04-12
2073,452,1950,130,2022-02-25
2074,2892,6,277,2020-03-31
2075,1984,1697,892,2021-09-10
2076,2713,1308,174,2021-12-29
2077,2245,1820,110,2022-12-03
2078,236,1363,380,2023-05-18
2079,356,1575,381,2021-10-15
2080,2598,635,957,2023-01-03
2081,1666,1801,882,2022-09-18
2082,1487,1540,933,2021-12-18
2083,2333,718,243,2021-06-15
2084,387,2913,146,2022-11-28
2085,2819,19,935,2022-05-22
2086,1796,2474,489,2023-06-02
2087,1413,2754,749,2022-07-14
2088,2059,11,196,2021-03-18
2089,2059,572,557,2023-09-04
2090,2631,3042,134,2020-07-17
2091,2453,982,655,2023-02-18
2092,1118,2249,823,2023-10-13
2093,2780,2940,883,2021-11-07
2094,2612,135,593,2021-09-23
2095,2965,839,124,2020-11-11
2096,2793,3029,642,2022-11-12
2097,922,1304,841,2022-12-26
2098,2794,2762,807,2022-02-13
2099,690,1104,299,2023-08-15
2100,2638,1967,106,2022-09-08
2101,1574,1175,178,2023-10-17
2102,1206,2903,81,2022-04-28
2103,1129,1856,548,2020-11-26
2104,293,303,738,2021-10-15
2105,2193,2801,320,2023-04-21
2106,1821,1966,479,2023-03-30
2107,2514,243,611,2022-01-22
2108,177,1557,777,2022-04-06
2109,736,1880,738,2020-03-03
2110,762,1147,379,2022-11-19
2111,2776,1517,447,2020-08-19
2112,477,1695,410,2020-10-01
2113,404,2282,216,2020-06-12
2114,1137,1841,39,2022-11-21
2115,228,2708,400,2023-08-14
2116,127,2986,650,2020-11-04
2117,1527,474,980,2021-01-07
2118,1892,1338,570,2022-06-06
2119,892,2833,209,2020-07-05
2120,1497,2231,354,2022-10-18
2121,2192,1283,233,2020-08-15
2122,3077,936,20,2020-08-28
2123,2372,1846,85,2020-07-31
2124,692,1970,288,2020-12-26
2125,1476,2793,16,2023-04-09
2126,2763,1339,318,2023-02-16
2127,1628,2702,662,2021-03-05
2128,998,1478,472,2022-07-03
2129,2169,1749,91,2021-02-21
2130,2646,2942,49,2022-10-15
2131,1445,736,793,2020-04-11
2132,2531,2157,905,2022-09-24
2133,861,2205,220,2022-03-26
2134,150,2959,273,2022-02-03
2135,1672,1165,538,2020-02-11
2136,561,353,861,2021-11-17
2137,2436,1525,249,2023-02-11
2138,2136,2810,449,2021-08-27
2139,622,2445,947,2023-08-04
2140,1544,1007,491,2021-10-31
2141,2582,1374,214,2021-12-22
2142,1272,2155,982,2023-01-31
2143,1807,399,982,2022-03-27
2144,966,3051,160,2022-08-04
2145,2619,1356,12,2022-05-22
2146,497,2931,258,2020-03-31
2147,876,1334,177,2020-10-27
2148,3080,1744,558,2022-04-29
2149,2853,1158,352,2020-09-01
2150,2473,1862,452,2020-10-30
2151,1090,780,756,2021-09-11
2152,1446,291,878,2020-07-12
2153,2138,1952,522,2022-12-13
2154,1531,2203,122,2023-09-15
2155,2059,2378,882,2022-03-13
2156,2115,1383,468,2021-01-19
2157,447,1019,625,2020-10-12
2158,1109,696,814,2021-07-04
2159,1968,1244,431,2023-03-05
2160,2526,2303,845,2022-06-07
2161,2268,1225,29,2023-08-01
2162,2196,524,377,2023-02-24
2163,2810,1834,117,2020-06-11
2164,2986,758,945,2020-01-30
2165,2887,846,606,2023-10-28
2166,2701,986,842,2021-07-15
2167,930,765,128,2021-05-23
2168,3026,1451,887,2022-06-09
2169,2955,1524,751,2020-04-22
2170,2415,2835,1,2022-12-01
2171,624,2815,842,2020-11-14
2172,2238,2542,426,2020-11-09
2173,352,383,502,2020-07-03
2174,391,863,636,2023-03-04
2175,2229,1105,53,2021-03-04
2176,2596,2537,224,2022-06-23
2177,2240,2544,309,2020-03-10
2178,1790,1270,472,2022-05-30
2179,1629,386,789,2021-04-21
2180,2433,55,931,2020-03-26
2181,419,2392,936,2022-08-16
2182,56,1250,10,2022-07-30
2183,1319,837,720,2023-04-06
2184,93,2739,90,2021-09-01
2185,2692,1644,552,2021-01-11
2186,1099,2698,253,2021-08-15
2187,2378,2318,347,2022-06-04
2188,1922,677,550,2022-05-03
2189,2711,2253,413,2023-10-24
2190,1793,275,953,2020-01-31
2191,1752,1510,629,2020-10-18
2192,1979,917,282,2023-01-31
2193,2768,323,407,2023-06-22
2194,852,111,210,2020-02-13
2195,721,2808,788,2022-10-26
2196,1120,1543,916,2020-07-14
2197,2567,1530,498,2022-02-06
2198,621,1526,88,2020-04-12
2199,1669,1081,751,2021-03-02
2200,2233,2820,449,2023-06-13
2201,1997,2820,504,2021-10-10
2202,434,2289,281,2022-11-07
2203,342,1335,263,2021-07-24
2204,1509,2138,973,2020-09-27
2205,1028,1250,577,2022-04-04
2206,3012,1098,820,2023-06-03
2207,504,2612,557,2022-08-22
2208,2266,415,546,2022-06-18
2209,857,566,650,2023-12-26
2210,938,365,480,2021-11-05
2211,394,1446,937,2020-04-17
2212,1716,2906,471,2020-06-05
2213,318,2116,971,2020-11-16
2214,1094,2879,525,2022-03-29
2215,119,3089,89,2021-03-20
2216,2058,1245,787,2023-09-29
2217,1260,2323,162,2023-08-12
2218,2006,2448,267,2020-04-26
2219,732,2383,7,2020-05-13
2220,1765,1689,446,2021-01-29
2221,2355,2731,841,2020-08-19
2222,958,1913,43,2021-05-24
2223,2075,563,392,2023-08-13
2224,2973,926,583,2022-06-11
2225,1000,2681,497,2021-06-14
2226,1996,1581,734,2023-03-03
2227,2541,2539,644,2023-10-03
2228,1415,128,585,2023-05-07
2229,3088,1070,230,2022-10-06
2230,1680,587,203,2021-06-24
2231,1390,2976,495,2020-05-18
2232,1376,1965,83,2023-03-07
2233,2063,1752,170,2022-01-06
2234,826,2769,682,2022-03-11
2235,808,2355,154,2021-07-12
2236,1703,100,540,2023-05-28
2237,1043,548,257,2023-05-19
2238,2548,1756,524,2022-08-04
2239,63,2921,147,2023-08-04
2240,1719,1713,503,2021-10-01
2241,2884,139,417,2021-05-07
2242,2691,1206,757,2021-08-08
2243,1397,1373,272,2023-09-29
2244,2774,2231,513,2020-11-06
2245,2503,30,541,2021-12-03
2246,2820,2195,77,2021-02-01
2247,65,3004,413,2021-08-10
2248,2404,534,92,2023-02-15
2249,2844,2829,221,2020-05-31
2250,1085,2751,724,2022-12-12
2251,2857,2118,953,2023-11-18
2252,244,3033,261,2022-06-22
2253,957,1314,822,2021-12-17
2254,74,2717,507,2020-02-21
2255,1909,2221,235,2023-12-20
2256,240,2950,345,2023-10-16
2257,1615,740,413,2021-03-05
2258,1519,1844,425,2023-04-30
2259,364,493,231,2021-06-15
2260,2569,2205,879,2022-02-13
2261,239,2143,260,2023-05-16
2262,3013,1983,993,2023-04-08
2263,578,375,758,2020-08-14
2264,1651,2983,951,2020-11-10
2265,2897,1640,263,2021-12-22
2266,1782,2763,534,2023-05-03
2267,358,443,2,2021-05-30
2268,1807,2317,10,2022-12-09
2269,1798,695,668,2021-02-20
2270,1276,1809,74,2023-01-06
2271,1538,1320,254,2021-10-15
2272,2370,1964,727,2023-01-13
2273,2676,1569,914,2022-02-10
2274,2202,444,992,2021-08-19
2275,1004,2287,292,2022-02-20
2276,2220,3078,765,2021-06-25
2277,2476,2915,221,2022-05-29
2278,2590,293,183,2022-10-31
2279,1458,792,46,2020-02-29
2280,2197,2177,944,2021-01-11
2281,196,2523,181,2022-02-07
2282,2978,1595,749,2023-01-28
2283,376,1224,575,2022-01-04
2284,210,2343,521,2023-08-08
2285,2018,2771,111,2023-11-14
2286,1972,2162,303,2021-03-06
2287,2460,585,880,2020-03-22
2288,2340,478,28,2020-10-29
2289,567,1468,705,2021-10-27
2290,1201,2007,532,2022-05-10
2291,94,1724,278,2023-09-14
2292,2380,904,403,2023-09-01
2293,1413,1356,781,2023-05-22
2294,549,619,390,2022-08-15
2295,393,1029,898,2023-07-18
2296,146,499,648,2023-08-03
2297,1649,230,456,2020-03-27
2298,2730,2714,46,2021-06-25
2299,601,753,791,2021-11-10
2300,243,711,961,2021-01-24
2301,1390,870,64,2020-10-10
2302,1601,1300,34,2023-04-27
2303,1833,998,659,2023-04-04
2304,182,2329,15,2022-02-16
2305,286,738,386,2022-07-18
2306,488,2584,819,2020-02-16
2307,15,374,827,2020-06-14
2308,225,123,633,2023-01-02
2309,1968,2594,95,2022-08-24
2310,1399,130,461,2020-07-25
2311,622,1953,42,2023-04-22
2312,2298,1233,405,2023-11-17
2313,1813,252,339,2022-07-26
2314,3081,1963,861,2020-04-09
2315,781,2838,669,2023-01-17
2316,2876,160,970,2020-05-01
2317,2837,1189,705,2021-01-18
2318,1321,1449,838,2020-07-04
2319,509,2289,143,2020-10-04
2320,482,778,210,2020-01-10
2321,961,1166,873,2021-02-03
2322,2264,1138,190,2021-02-11
2323,1865,2598,255,2021-02-17
2324,2743,271,883,2023-05-12
2325,1814,922,922,2023-07-02
2326,9,3059,932,2021-01-10
2327,303,2061,559,2020-12-12
2328,2687,1233,269,2023-10-23
2329,2469,323,287,2020-03-12
2330,2866,1820,362,2023-03-19
2331,348,2141,704,2020-11-14
2332,2857,976,85,2020-03-16
2333,1660,1570,104,2023-01-01
2334,1076,2713,345,2020-04-12
2335,1983,2513,483,2020-05-20
2336,2986,241,745,2020-06-07
2337,1498,730,84,2022-07-06
2338,1369,622,635,2020-08-26
2339,2342,227,406,2022-06-02
2340,802,122,448,2022-03-04
2341,1713,886,465,2020-06-04
2342,1474,407,395,2020-11-27
2343,2308,1305,121,2021-08-28
2344,649,267,761,2022-05-29
2345,2173,646,532,2021-01-21
2346,1891,1134,730,2023-03-15
2347,648,848,634,2023-03-17
2348,2679,1975,452,2020-06-14
2349,2617,1721,654,2023-03-19
2350,1958,2437,872,2020-02-05
2351,13,2196,942,2022-03-19
2352,2092,280,95,2022-08-01
2353,479,224,340,2023-09-17
2354,1706,1837,63,2020-02-03
2355,852,2168,103,2023-07-19
2356,2095,2019,258,2023-03-08
2357,2943,2641,716,2022-03-27
2358,2963,2268,829,2023-02-28
2359,1742,2332,674,2021-10-13
2360,2274,2243,508,2022-03-11
2361,650,575,193,2022-05-08
2362,1925,2318,84,2021-05-10
2363,1253,594,309,2020-03-02
2364,1591,1239,154,2022-05-21
2365,797,2916,989,2022-06-09
2366,1082,2676,224,2021-03-28
2367,584,1653,180,2021-04-13
2368,1315,2412,239,2021-01-02
2369,742,2504,675,2021-12-12
2370,3012,2520,201,2020-06-22
2371,1181,1855,217,2021-11-11
2372,983,311,52,2023-03-16
2373,365,862,397,2021-05-29
2374,136,171,886,2023-01-16
2375,986,860,74,2020-03-16
2376,969,2227,83,2023-11-18
2377,1215,583,191,2022-06-22
2378,1657,1360,901,2021-01-05
2379,977,1197,607,2022-07-11
2380,2922,348,961,2021-03-29
2381,765,930,525,2022-06-12
2382,404,3009,978,2021-01-08
2383,2542,2806,938,2022-02-09
2384,2587,695,721,2023-04-13
2385,2242,163,918,2020-06-02
2386,2171,464,649,2021-05-24
2387,2076,1547,136,2021-06-15
2388,1431,1982,626,2020-03-04
2389,461,778,874,2023-11-06
2390,2289,2910,422,2022-06-16
2391,2507,788,581,2023-10-02
2392,1118,899,825,2020-09-18
2393,2884,2023,433,2020-12-31
2394,1034,954,618,2023-10-20
2395,703,482,368,2020-04-29
2396,3043,2212,277,2020-02-25
2397,580,2752,568,2022-08-06
2398,905,2674,193,2023-06-26
2399,2154,2709,440,2020-06-08
2400,2907,474,257,2021-03-14
2401,2385,1453,564,2023-05-06
2402,983,1571,336,2020-08-07
2403,2126,3065,711,2021-07-16
2404,844,2495,389,2022-06-03
2405,77,1883,873,2021-02-01
2406,1404,2958,942,2020-05-20
2407,2174,1394,676,2022-01-18
2408,1415,1372,74,2020-12-18
2409,1091,2288,846,2023-10-04
2410,231,1619,799,2022-03-18
2411,1873,3083,745,2023-03-11
2412,1114,2232,921,2020-07-17
2413,1034,2391,570,2022-05-17
2414,1261,424,384,2021-07-20
2415,2539,714,703,2020-04-23
2416,986,1968,423,2020-06-19
2417,1913,863,746,2021-05-12
2418,2358,2108,559,2020-03-12
2419,2984,1025,416,2020-09-20
2420,536,2649,771,2021-04-04
2421,2623,1694,268,2021-02-01
2422,362,3041,709,2020-09-22
2423,1041,1508,909,2022-06-13
2424,336,702,196,2020-07-12
2425,1123,971,1000,2020-04-10
2426,738,2885,113,2022-04-05
2427,2656,1631,112,2021-03-26
2428,2326,246,478,2023-12-07
2429,2785,2385,178,2022-11-06
2430,779,1638,506,2021-10-31
2431,66,2748,133,2021-03-08
2432,2429,413,572,2023-09-03
2433,994,3069,879,2020-01-06
2434,2464,2148,366,2022-08-27
2435,1861,608,376,2020-03-09
2436,339,1739,676,2020-03-14
2437,1715,757,114,2023-12-30
2438,1979,2486,696,2023-01-25
2439,1579,1272,209,2020-08-13
2440,937,2487,75,2021-03-03
2441,671,527,358,2020-08-09
2442,2240,2147,403,2021-11-10
2443,2306,1613,49,2022-07-07
2444,2584,2914,497,2023-07-10
2445,2053,516,961,2023-11-06
2446,1313,293,371,2020-07-11
2447,2591,1456,529,2022-02-06
2448,949,2610,352,2020-12-03
2449,225,2665,932,2020-07-02
2450,1985,2669,626,2022-11-10
2451,1026,1512,112,2021-03-21
2452,1003,2557,824,2021-01-28
2453,1644,766,469,2023-04-14
2454,1979,2336,366,2021-05-08
2455,2056,1702,201,2023-11-17
2456,2615,636,896,2023-10-12
2457,2399,2121,805,2020-02-14
2458,2415,507,700,2023-11-11
2459,1674,42,840,2021-02-15
2460,2187,1881,572,2021-07-31
2461,1815,1449,7,2022-12-03
2462,1845,520,178,2023-11-02
2463,2568,143,936,2020-03-04
2464,2563,2977,233,2021-10-01
2465,1627,2308,411,2022-09-21
2466,2652,1452,45,2023-12-22
2467,1694,2205,683,2020-01-13
